order	chapterOrder	chapterId	chapterTitle	lineOrder	lineId	kind	key	file	source
2594	39	interlude-blank-as-law	间章十六	6	interlude-blank-as-law:007	line_speaker	interlude-blank-as-law:007:speaker	interlude-16-blank-as-law.js	A-017
2595	39	interlude-blank-as-law	间章十六	6	interlude-blank-as-law:007	line_text	interlude-blank-as-law:007:text	interlude-16-blank-as-law.js	那就让它空着。空着，也比被谁用一句“就这样吧”盖棺强。
2596	39	interlude-blank-as-law	间章十六	7	interlude-blank-as-law:008	line_location	interlude-blank-as-law:008:location	interlude-16-blank-as-law.js	长椅边
2597	39	interlude-blank-as-law	间章十六	7	interlude-blank-as-law:008	line_speaker	interlude-blank-as-law:008:speaker	interlude-16-blank-as-law.js	旁白
2598	39	interlude-blank-as-law	间章十六	7	interlude-blank-as-law:008	line_text	interlude-blank-as-law:008:text	interlude-16-blank-as-law.js	“就这样吧”对旁观的人像休止，对当事的人却往往不是。空白留着，至少还把那笔未完的账摊在桌上，谁也别太早装作已经结清。
2599	39	interlude-blank-as-law	间章十六	8	interlude-blank-as-law:009	line_location	interlude-blank-as-law:009:location	interlude-16-blank-as-law.js	长椅边
2600	39	interlude-blank-as-law	间章十六	8	interlude-blank-as-law:009	line_speaker	interlude-blank-as-law:009:speaker	interlude-16-blank-as-law.js	旁白
2601	39	interlude-blank-as-law	间章十六	8	interlude-blank-as-law:009	line_text	interlude-blank-as-law:009:text	interlude-16-blank-as-law.js	Noa 很轻地笑了一下。那笑里有一种近乎残忍的清澈：她终于被允许不急着成为“答案”。
2602	39	interlude-blank-as-law	间章十六	9	interlude-blank-as-law:010	line_location	interlude-blank-as-law:010:location	interlude-16-blank-as-law.js	长椅边
2603	39	interlude-blank-as-law	间章十六	9	interlude-blank-as-law:010	line_speaker	interlude-blank-as-law:010:speaker	interlude-16-blank-as-law.js	Noa
2604	39	interlude-blank-as-law	间章十六	9	interlude-blank-as-law:010	line_text	interlude-blank-as-law:010:text	interlude-16-blank-as-law.js	我会写得很慢。慢到每一个字都骗不了自己。
2605	39	interlude-blank-as-law	间章十六	10	interlude-blank-as-law:011	line_location	interlude-blank-as-law:011:location	interlude-16-blank-as-law.js	长椅边
2606	39	interlude-blank-as-law	间章十六	10	interlude-blank-as-law:011	line_speaker	interlude-blank-as-law:011:speaker	interlude-16-blank-as-law.js	旁白
2607	39	interlude-blank-as-law	间章十六	10	interlude-blank-as-law:011	line_text	interlude-blank-as-law:011:text	interlude-16-blank-as-law.js	空白若算立法，第一条不是“禁止书写”，而是“别急着由别人替你把最后一行写完”。未定义不是漏洞，它只是暂时把定稿这件事往后推了一步。
2608	39	interlude-blank-as-law	间章十六	11	interlude-blank-as-law:012	line_location	interlude-blank-as-law:012:location	interlude-16-blank-as-law.js	长椅边
2609	39	interlude-blank-as-law	间章十六	11	interlude-blank-as-law:012	line_speaker	interlude-blank-as-law:012:speaker	interlude-16-blank-as-law.js	Noa
2610	39	interlude-blank-as-law	间章十六	11	interlude-blank-as-law:012	line_text	interlude-blank-as-law:012:text	interlude-16-blank-as-law.js	那我就先练一件事：宁可说不清楚，也不把别人的痛说得太省事。
2611	39	interlude-blank-as-law	间章十六	12	interlude-blank-as-law:013	line_location	interlude-blank-as-law:013:location	interlude-16-blank-as-law.js	长椅边
2612	39	interlude-blank-as-law	间章十六	12	interlude-blank-as-law:013	line_speaker	interlude-blank-as-law:013:speaker	interlude-16-blank-as-law.js	旁白
2613	39	interlude-blank-as-law	间章十六	12	interlude-blank-as-law:013	line_text	interlude-blank-as-law:013:text	interlude-16-blank-as-law.js	远处，Sienna 的牌在袖中轻响，像有人提前为下一阵夜风洗牌。那声音不大，却足够提醒：故事会续写，但续写的权力，从此不在天上。
2614	39	interlude-blank-as-law	间章十六	13	interlude-blank-as-law:014	line_location	interlude-blank-as-law:014:location	interlude-16-blank-as-law.js	庭院清晨
2615	39	interlude-blank-as-law	间章十六	13	interlude-blank-as-law:014	line_speaker	interlude-blank-as-law:014:speaker	interlude-16-blank-as-law.js	旁白
2616	39	interlude-blank-as-law	间章十六	13	interlude-blank-as-law:014	line_text	interlude-blank-as-law:014:text	interlude-16-blank-as-law.js	空白立了法：从此，急不得。
2617	39	interlude-blank-as-law	间章十六	14	interlude-blank-as-law:015	line_location	interlude-blank-as-law:015:location	interlude-16-blank-as-law.js	庭院清晨
2618	39	interlude-blank-as-law	间章十六	14	interlude-blank-as-law:015	line_speaker	interlude-blank-as-law:015:speaker	interlude-16-blank-as-law.js	旁白
2619	39	interlude-blank-as-law	间章十六	14	interlude-blank-as-law:015	line_text	interlude-blank-as-law:015:text	interlude-16-blank-as-law.js	晨光爬上册角，像慢放的印章——未定义在这一格生效：你可以晚一点成为答案，但别总躲在更快的语速里，替别人的痛草草往下翻页。
2620		thirteenth-card	尾声之后			chapter_title	thirteenth-card:title	18-thirteenth-card.js	尾声之后
2621		thirteenth-card	尾声之后			chapter_subtitle	thirteenth-card:subtitle	18-thirteenth-card.js	第十三张空白牌
2622		thirteenth-card	尾声之后			chapter_location	thirteenth-card:location	18-thirteenth-card.js	空白仍在继续
2623	40	thirteenth-card	尾声之后	0	thirteenth-card:001	line_eyebrow	thirteenth-card:001:eyebrow	18-thirteenth-card.js	Postscript
2624	40	thirteenth-card	尾声之后	0	thirteenth-card:001	line_title	thirteenth-card:001:title	18-thirteenth-card.js	第十三张空白牌
2625	40	thirteenth-card	尾声之后	0	thirteenth-card:001	line_subtitle	thirteenth-card:001:subtitle	18-thirteenth-card.js	没有人会替你决定。
2626	40	thirteenth-card	尾声之后	0	thirteenth-card:001	line_location	thirteenth-card:001:location	18-thirteenth-card.js	空白仍在继续
2627	40	thirteenth-card	尾声之后	0	thirteenth-card:001	line_bgmName	thirteenth-card:001:bgmName	18-thirteenth-card.js	After Alice
2628	40	thirteenth-card	尾声之后	1	thirteenth-card:002	line_location	thirteenth-card:002:location	18-thirteenth-card.js	长椅边
2629	40	thirteenth-card	尾声之后	1	thirteenth-card:002	line_speaker	thirteenth-card:002:speaker	18-thirteenth-card.js	旁白
2630	40	thirteenth-card	尾声之后	1	thirteenth-card:002	line_text	thirteenth-card:002:text	18-thirteenth-card.js	再后来的夜里，Sienna 带着十三张牌出现。她把牌一张张摊开：镜子、白花、空椅、火场、名单、门、黑猫、空白册页、埋下的兔耳、水母馆传单、长椅上的本子，以及长桌尽头的黑白双书。
2631	40	thirteenth-card	尾声之后	2	thirteenth-card:003	line_location	thirteenth-card:003:location	18-thirteenth-card.js	长椅边
2632	40	thirteenth-card	尾声之后	2	thirteenth-card:003	line_speaker	thirteenth-card:003:speaker	18-thirteenth-card.js	旁白
2633	40	thirteenth-card	尾声之后	2	thirteenth-card:003	line_text	thirteenth-card:003:text	18-thirteenth-card.js	这些都在前十二张牌面上一闪而过。只有最后一张，仍然空白。
2634	40	thirteenth-card	尾声之后	3	thirteenth-card:004	line_location	thirteenth-card:004:location	18-thirteenth-card.js	长椅边
2635	40	thirteenth-card	尾声之后	3	thirteenth-card:004	line_speaker	thirteenth-card:004:speaker	18-thirteenth-card.js	旁白
2636	40	thirteenth-card	尾声之后	3	thirteenth-card:004	line_text	thirteenth-card:004:text	18-thirteenth-card.js	空白不是缺席，是尚未被任何人擅自写死的以后——谁急着把牌面填满，谁就在替别人交出未来。
2637	40	thirteenth-card	尾声之后	4	thirteenth-card:005	line_location	thirteenth-card:005:location	18-thirteenth-card.js	长椅边
2638	40	thirteenth-card	尾声之后	4	thirteenth-card:005	line_speaker	thirteenth-card:005:speaker	18-thirteenth-card.js	Moel
2639	40	thirteenth-card	尾声之后	4	thirteenth-card:005	line_text	thirteenth-card:005:text	18-thirteenth-card.js	你把它留白？
2640	40	thirteenth-card	尾声之后	5	thirteenth-card:006	line_location	thirteenth-card:006:location	18-thirteenth-card.js	长椅边
2641	40	thirteenth-card	尾声之后	5	thirteenth-card:006	line_speaker	thirteenth-card:006:speaker	18-thirteenth-card.js	Sienna
2642	40	thirteenth-card	尾声之后	5	thirteenth-card:006	line_text	thirteenth-card:006:text	18-thirteenth-card.js	因为第十三张，本来就不该有固定牌面。
2643	40	thirteenth-card	尾声之后	6	thirteenth-card:007	line_location	thirteenth-card:007:location	18-thirteenth-card.js	长椅边
2644	40	thirteenth-card	尾声之后	6	thirteenth-card:007	line_speaker	thirteenth-card:007:speaker	18-thirteenth-card.js	Sienna
2645	40	thirteenth-card	尾声之后	6	thirteenth-card:007	line_text	thirteenth-card:007:text	18-thirteenth-card.js	前十二张，是已经被翻开的事。第十三张，是翻牌的人。今夜是我。若有一天换成你把它翻开，它也会是你。
2646	40	thirteenth-card	尾声之后	7	thirteenth-card:008	line_location	thirteenth-card:008:location	18-thirteenth-card.js	长椅边
2647	40	thirteenth-card	尾声之后	7	thirteenth-card:008	line_speaker	thirteenth-card:008:speaker	18-thirteenth-card.js	旁白
2648	40	thirteenth-card	尾声之后	7	thirteenth-card:008	line_text	thirteenth-card:008:text	18-thirteenth-card.js	风掠过牌角，十二张里的影像各退半步，像终于肯把舞台中央让给“尚未命名”——统称 Alice 的许多人，也曾只差这一格，就被世界抢先落款。
2649	40	thirteenth-card	尾声之后	8	thirteenth-card:009	line_location	thirteenth-card:009:location	18-thirteenth-card.js	长椅边
2650	40	thirteenth-card	尾声之后	8	thirteenth-card:009	line_speaker	thirteenth-card:009:speaker	18-thirteenth-card.js	旁白
2651	40	thirteenth-card	尾声之后	8	thirteenth-card:009	line_text	thirteenth-card:009:text	18-thirteenth-card.js	Moel 没有立刻接话，只是看着那张空白牌在 Sienna 指间停了很久。像连她也承认，有些位置如果太早被谁占满，后面的人就真的走不进来了。
2652	40	thirteenth-card	尾声之后	9	thirteenth-card:010	line_location	thirteenth-card:010:location	18-thirteenth-card.js	庭院深夜
2653	40	thirteenth-card	尾声之后	9	thirteenth-card:010	line_speaker	thirteenth-card:010:speaker	18-thirteenth-card.js	旁白
2654	40	thirteenth-card	尾声之后	9	thirteenth-card:010	line_text	thirteenth-card:010:text	18-thirteenth-card.js	更后来的夜里，Moon 和 Dea 也常常会来。她们不像黑书和白书的情绪残响，更像那两本书终于停下定义之后，最先长出来的两张白纸。
2655	40	thirteenth-card	尾声之后	10	thirteenth-card:011	line_location	thirteenth-card:011:location	18-thirteenth-card.js	庭院深夜
2656	40	thirteenth-card	尾声之后	10	thirteenth-card:011	line_speaker	thirteenth-card:011:speaker	18-thirteenth-card.js	旁白
2657	40	thirteenth-card	尾声之后	10	thirteenth-card:011	line_text	thirteenth-card:011:text	18-thirteenth-card.js	Dea 更像孩子，总把问题捧在手心里，亮亮地举给别人看。Moon 更像站在她身后一点的位置，先观察，很久以后才开口。她们都爱追着 Sienna 问问题，像终于有人愿意教她们提问，而不是替她们下答案。
2658	40	thirteenth-card	尾声之后	11	thirteenth-card:012	line_location	thirteenth-card:012:location	18-thirteenth-card.js	庭院深夜
2659	40	thirteenth-card	尾声之后	11	thirteenth-card:012	line_speaker	thirteenth-card:012:speaker	18-thirteenth-card.js	Dea
2660	40	thirteenth-card	尾声之后	11	thirteenth-card:012	line_text	thirteenth-card:012:text	18-thirteenth-card.js	如果一页纸什么都不写，它也还是存在的吗？
2661	40	thirteenth-card	尾声之后	12	thirteenth-card:013	line_location	thirteenth-card:013:location	18-thirteenth-card.js	庭院深夜
2662	40	thirteenth-card	尾声之后	12	thirteenth-card:013	line_speaker	thirteenth-card:013:speaker	18-thirteenth-card.js	Sienna
2663	40	thirteenth-card	尾声之后	12	thirteenth-card:013	line_text	thirteenth-card:013:text	18-thirteenth-card.js	当然。白纸不是为了等谁来替你写满。它首先是，你终于不必再替别人写结论。
2664	40	thirteenth-card	尾声之后	13	thirteenth-card:014	line_location	thirteenth-card:014:location	18-thirteenth-card.js	庭院深夜
2665	40	thirteenth-card	尾声之后	13	thirteenth-card:014	line_speaker	thirteenth-card:014:speaker	18-thirteenth-card.js	Moon
2666	40	thirteenth-card	尾声之后	13	thirteenth-card:014	line_text	thirteenth-card:014:text	18-thirteenth-card.js	如果没有答案，问题还算存在吗？
2667	40	thirteenth-card	尾声之后	14	thirteenth-card:015	line_location	thirteenth-card:015:location	18-thirteenth-card.js	庭院深夜
2668	40	thirteenth-card	尾声之后	14	thirteenth-card:015	line_speaker	thirteenth-card:015:speaker	18-thirteenth-card.js	Sienna
2669	40	thirteenth-card	尾声之后	14	thirteenth-card:015	line_text	thirteenth-card:015:text	18-thirteenth-card.js	算。愿意继续问下去，本身就是一种存在。
2670	40	thirteenth-card	尾声之后	15	thirteenth-card:016	line_location	thirteenth-card:016:location	18-thirteenth-card.js	长椅与回廊
2671	40	thirteenth-card	尾声之后	15	thirteenth-card:016	line_speaker	thirteenth-card:016:speaker	18-thirteenth-card.js	旁白
2672	40	thirteenth-card	尾声之后	15	thirteenth-card:016	line_text	thirteenth-card:016:text	18-thirteenth-card.js	远处，Noa 坐在长椅边写字。本子里夹着那张被仔细按平的水母馆宣传页。那一刻，整座庭院都显得很轻。不是因为什么都被解决了，而是终于没有什么再急着把所有人压回同一种答案里。
2673	40	thirteenth-card	尾声之后	16	thirteenth-card:017	line_location	thirteenth-card:017:location	18-thirteenth-card.js	长椅与回廊
2674	40	thirteenth-card	尾声之后	16	thirteenth-card:017	line_speaker	thirteenth-card:017:speaker	18-thirteenth-card.js	旁白
